year,male,female,single,married,widower,separated,divorced,notReported,destination
1981,25000,22000,28000,15000,1500,1200,800,500,USA
1982,27000,24000,30000,16000,1600,1300,900,1200,Canada
1983,26000,23000,29000,15500,1400,1100,800,1200,Australia
1984,28000,25000,31000,17000,1700,1400,1000,900,USA
1985,30000,27000,33000,18000,1800,1500,1100,1600,Saudi Arabia
1986,32000,29000,35000,19000,1900,1600,1200,1300,Japan
1987,31000,28000,34000,18500,1850,1550,1150,1950,UAE
1988,33000,30000,36000,20000,2000,1700,1300,2000,USA
1989,35000,32000,38000,21000,2100,1800,1400,1700,Canada
1990,38000,35000,41000,23000,2300,2000,1500,3200,Australia